bạn có bán nước không,2,[[4.2140924e-05 4.1132810e-04 9.9954647e-01]]
bạn có bán nước cam không,2,[[6.0923823e-05 1.6075571e-04 9.9977833e-01]]
anh ninh bán nước cam,1,[[5.5371539e-04 9.9902833e-01 4.1792763e-04]]
anh Ninh bán nước cam,2,[[0.01385758 0.28604165 0.7001008 ]]
xin chào việt nam,0,[[0.8790823  0.10303678 0.01788089]]
anh phạm ngọc ninh là ai,1,[[2.4571069e-04 9.9952316e-01 2.3111216e-04]]
anh Phạm Ngọc Ninh là ai,1,[[5.4113951e-04 9.9885905e-01 5.9986743e-04]]
anh ninh có bán nước không,1,[[6.2484440e-04 9.9920112e-01 1.7407953e-04]]
anh ninh có bán nước cam không,2,[[5.996746e-04 8.696521e-02 9.124351e-01]]
ai là người bán nước,1,[[5.1658234e-04 9.9609143e-01 3.3919211e-03]]
ai là người bán nước cam,2,[[9.5606036e-04 2.9967211e-02 9.6907669e-01]]
ở đây có bán nước không,2,[[7.2259674e-05 1.5947473e-03 9.9833304e-01]]
ai bán nước ở đây,2,[[1.1032031e-04 9.2762858e-03 9.9061346e-01]]
ai bán nước,1,[[1.2193523e-04 9.9744689e-01 2.4311864e-03]]
anh hoàng sa cơ lỡ vận,2,[[6.4794804e-05 3.3542816e-02 9.6639240e-01]]
anh ninh là ai,1,[[2.4718617e-04 9.9948585e-01 2.6697980e-04]]
anh ninh thích đánh cầu lông,1,[[1.9825599e-04 9.9064076e-01 9.1609890e-03]]
anh ninh thích ăn kem,1,[[3.8323741e-04 5.5365866e-01 4.4595808e-01]]
anh vũ có bán nước không,1,[[2.5501111e-04 9.9743682e-01 2.3082374e-03]]
anh vũ có bán nước mía không,2,[[5.4544576e-05 2.9718168e-03 9.9697363e-01]]
anh ninh có bán nước cam không,2,[[5.996746e-04 8.696521e-02 9.124351e-01]]
phạm tuấn việt đẹp trai là ai,1,[[3.092012e-04 9.992667e-01 4.240808e-04]]
việt thích ăn kem,1,[[0.09848129 0.7664015  0.13511713]]
hoa thanh quế ở đâu,1,[[0.07589468 0.53205365 0.39205167]]
anh Ninh là ai,1,[[1.3346749e-04 9.9911457e-01 7.5190573e-04]]
anh NInh thích chơi game,2,[[7.4274496e-05 1.3071758e-02 9.8685396e-01]]
cho tôi biết về anh phạm tuấn việt,1,[[6.9599919e-05 9.9979895e-01 1.3151912e-04]]
tôi tôi biết về anh ninh,1,[[0.00130809 0.95061713 0.0480747 ]]
anh việt thích ăn cơm,2,[[1.2364326e-04 2.8523810e-03 9.9702400e-01]]
anh phạm tuấn việt đẹp trai,1,[[1.4543107e-04 9.9960095e-01 2.5368636e-04]]
anh ninh bán nước cam không,2,[[1.9584460e-05 4.2340392e-03 9.9574643e-01]]
anh ninh bán nước,2,[[1.3968977e-04 3.6370394e-01 6.3615638e-01]]
